Problem,NameTest,User,Module,Image,Timestamp,TimeBlock,TimeVideo,TimeDetection,URL_Media,Codigo_Media,URL,XEyeTracking,YEyeTracking,Distance,Velocity,Blinks,B_left_horizontal,B_left_vertical,B_right_horizontal,B_right_vertical,PLeftEAR,PRightEAR,XFrame,YFrame,WFrame,HFrame,XEyeLeft,YEyeLeft,GazeRatioLeft,LWLeft,RWLeft,XEyeRight,YEyeRight,GazeRatioRight,LWRight,RWRight,GazeRatioAvg,FrownT,Pitch,Roll,Yaw,XPose,YPose,WidthPose,HeightPose,MouthRatio,VMouth,HMouth,Anger,Disgust,Fear,Joy,Sadness,Surprise,Neutral,Anticipation,Trust,Love,Submission,Awe,Disapproval,Remorse,Contempt,Agressiveness,Optimism,Guilt,Curiosity,Despair,Unbelief,Envy,Cynicism,Pride,Hope,Delight,Sentimentality,Shame,Outrage,Pessimism,Morbidness,Dominance,Anxiety,Predominant,Trend,Veracity,Positive valence,Negative valence,Jvalence,Jarousal,Jdominance,Evalence,Earousal,Dvalence,Darousal,Intensity,eng_blinks,eng_frownt,FOCUS,Stress,Variant2,Stress_intens,Cognitive effort,Frustration,Interest,Rejection,Commitment,Confusion,Comprehension,Performance,Confidence 1,Confidence 2,PerformancePolit,Variant
0,Test,ID1,BV01,1324,0,264800,0,264800,Undified,Nan,faces\-8052812119181826320.png,,,,,20,11.0,2.5,12.041594578792296,2.23606797749979,22,18,274,137,45,4,274,137,86,13,15,306,138,100,12,12,93,15,170,0,-2,261,117,72,72,1.5806451612903225,49.0,31.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50,0.0,0,0,0,25,25,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,50,0,0,25,Neutral,Neutral,80.0,0.0,0.0,-2,8,9,14,11,-5,-6,0.0,30,15.0,98.12826950307297,0.0,0.0,46.33693692311753,41.435855846182264,23.168468461558763,81.12054540600576,0.37434609938540575,16.224109081201153,17.354961483672945,73.72808535366222,25.65294488686766,100.0,100.0,40.418081810900865,15.374346099385406
0,Test,ID1,BV01,1325,0,265000,0,265000,Undified,Nan,faces\7595728660394721390.png,,,,,21,11.0,3.0,12.16552506059644,2.0,27,16,275,133,45,5,275,133,93,14,15,307,134,133,16,12,113,14,170,0,2,256,112,86,86,1.8978052283885536,55.036351623268054,29.0,0.0,0.0,0.0,0.0,48.0,0.0,52.0,50,0.0,0,0,0,24,24,0,0,0,0,0,24,0,24,25,0,25,0,0,0,0,49,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-5,7,0,18,9,-5,-6,0.0,30,20.0,98.2404278726887,0.0,0.0,50.041992036057,44.0293944252399,24.020156177307364,81.97711783845406,0.3519144254622603,16.395423567690813,17.81666022515773,73.44438360371922,25.838717819985437,100.0,100.0,40.54656767576811,15.35191442546226
0,Test,ID1,BV01,1326,0,265200,0,265200,Undified,Nan,faces\6655351412512932809.png,,,,,18,12.041594578792296,2.5,12.041594578792296,2.118033988749895,20,17,274,131,46,4,274,131,58,10,17,307,132,100,11,11,79,15,167,0,-4,261,109,72,72,1.9262820183623472,52.00961449578339,27.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50,0.0,0,0,0,25,25,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,50,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-3,5,8,13,11,-6,-7,0.0,30,15.0,97.31410088943862,0.0,0.0,46.33693692311753,41.435855846182264,23.168468461558763,80.5506273764617,0.537179822112276,16.110125475292342,17.403811600491004,73.53201345725338,25.090858189840766,100.0,100.0,39.98259410646926,15.537179822112275
0,Test,ID1,BV01,1327,0,265400,0,265400,Undified,Nan,faces\-4201834940278173515.png,,,,,12,11.180339887498945,2.0,12.041594578792296,1.0,17,8,273,135,46,5,273,136,76,13,17,306,135,100,6,6,88,14,168,-4,0,256,112,86,86,1.7043671132233127,51.24451190127583,30.066592756745816,0.0,0.0,0.0,0.0,45.0,0.0,55.0,50,0.0,0,0,0,22,22,0,0,0,0,0,22,0,22,25,0,25,0,0,0,0,48,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-7,12,5,22,19,-5,-9,0.0,30,20.0,98.33587956325762,0.0,0.0,50.041992036057,44.0293944252399,22.51889641622565,82.04393402185231,0.33282408734847596,16.40878680437046,16.98524025512865,74.11620119808232,25.92260362527131,100.0,100.0,40.55659010327785,15.332824087348476
0,Test,ID1,BV01,1328,0,265600,0,265600,Undified,Nan,faces\3835683509071357995.png,,,,,18,11.180339887498945,2.23606797749979,12.041594578792296,2.0,20,16,269,134,45,7,269,137,55,10,18,301,134,111,10,9,83,14,170,-8,6,246,112,87,86,1.7225600467774986,48.507731342539614,28.16025568065745,0.0,0.0,0.0,98.0,0.0,0.0,2.0,50,0.0,49,0,0,0,0,0,0,0,49,0,0,0,0,25,49,25,49,0,0,0,25,49,0,25,Joy,Neutral,100.0,100.0,0.0,93,16,77,89,16,76,7,98.0,30,20.0,96.18104012833426,0.0,0.0,50.041992036057,44.0293944252399,0.0,80.53554641740595,0.763791974333148,85.0991092834812,4.729137592299945,91.87024456790063,84.22091106114155,100.0,100.0,88.28033196261089,40.263791974333145
0,Test,ID1,BV01,1329,0,265800,0,265800,Undified,Nan,faces\-3004184701176706851.png,,,,,16,12.16552506059644,2.0,12.041594578792296,2.0,16,16,268,134,46,7,268,137,61,11,18,301,134,83,10,12,72,15,170,-7,1,246,112,87,86,1.5386476996617409,46.38965401897282,30.14962686336267,0.0,0.0,0.0,98.0,0.0,0.0,2.0,50,0.0,49,0,0,0,0,0,0,0,49,0,0,0,0,25,49,25,49,0,0,0,25,49,0,25,Joy,Neutral,100.0,100.0,0.0,98,21,84,87,21,77,5,98.0,30,15.0,98.33694897577686,0.0,0.0,46.33693692311753,41.435855846182264,0.0,81.26662103689848,0.33261020484462733,85.63732420737969,4.5997830614533886,92.14683565452714,84.83133882467733,100.0,100.0,88.73999315553478,39.83261020484463
0,Test,ID1,BV01,1330,0,266000,0,266000,Undified,Nan,faces\-5885306321981127350.png,,,,,19,12.041594578792296,2.699172818834085,12.041594578792296,2.118033988749895,22,17,269,135,46,6,269,137,88,16,18,302,135,90,9,10,89,13,173,-5,5,253,117,72,72,1.5389486124813938,46.2709412050371,30.066592756745816,0.0,0.0,0.0,0.0,49.0,0.0,51.0,50,0.0,0,0,0,24,24,0,0,0,0,0,24,0,24,25,0,25,0,0,0,0,50,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-3,6,1,21,11,-6,-6,0.0,30,25.0,96.83621206325527,0.0,0.0,54.04329964865341,46.83030975405738,26.48121682784017,81.8344413704959,0.6327575873489452,16.36688827409918,19.254496531516782,72.17984691183618,25.276595033807588,100.0,100.0,40.175166205574385,15.632757587348944
0,Test,ID1,BV01,1331,0,266200,0,266200,Undified,Nan,faces\4033053418295159984.png,,,,,11,12.16552506059644,1.8251407699364424,13.0,1.0,15,7,269,139,47,4,269,140,83,10,12,302,139,85,6,7,84,12,171,-4,5,253,117,72,72,1.4565787385588262,45.17742799230607,31.01612483854165,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50,0.0,0,0,0,25,25,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,50,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-2,9,2,12,13,-7,-7,0.0,30,30.0,96.83621206325527,0.0,0.0,58.3645478143574,49.85518347005018,29.1822739071787,82.74190348529373,0.6327575873489452,16.548380697058747,20.74007792515297,70.982128008407,24.983688672164135,100.0,100.0,39.96128552279406,15.632757587348944
0,Test,ID1,BV01,1332,0,266400,0,266400,Undified,Nan,faces\-2820993577917548713.png,,,,,18,11.04536101718726,2.699172818834085,12.0,1.5,24,12,269,138,47,4,269,138,62,10,16,303,138,122,11,9,92,13,173,-3,10,246,112,87,86,1.5912468407866642,46.17358552246078,29.017236257093817,0.0,0.0,0.0,97.0,0.0,0.0,3.0,50,0.0,48,0,0,0,0,0,0,0,48,0,0,0,0,25,48,25,48,0,0,0,25,48,0,25,Joy,Neutral,100.0,100.0,0.0,93,21,78,94,15,76,6,97.0,30,25.0,91.66804048651306,0.0,0.0,54.04329964865341,46.83030975405738,0.0,78.21672126677636,1.6663919026973872,83.93134425335526,4.999917570809216,91.42173807003026,83.34635412369713,100.0,100.0,87.73250819001645,40.916391902697384
0,Test,ID1,BV01,1333,0,266600,0,266600,Undified,Nan,faces\5247824431145900253.png,,,,,22,12.041594578792296,2.58113883008419,13.0,3.0,21,23,268,137,47,6,268,139,77,14,18,301,137,88,15,17,82,13,174,-4,5,253,117,72,72,1.6835661271416098,47.16990566028302,28.0178514522438,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50,0.0,0,0,0,25,25,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,50,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-8,2,2,20,11,-4,-7,0.0,30,25.0,96.83621206325527,0.0,0.0,54.04329964865341,46.83030975405738,27.021649824326705,81.8344413704959,0.6327575873489452,16.36688827409918,19.551734679584374,72.14205639338209,26.072815981962183,100.0,100.0,40.87516620557439,15.632757587348944
