Problem,NameTest,User,Module,Image,Timestamp,TimeBlock,TimeVideo,TimeDetection,URL_Media,Codigo_Media,URL,XEyeTracking,YEyeTracking,Distance,Velocity,Blinks,B_left_horizontal,B_left_vertical,B_right_horizontal,B_right_vertical,PLeftEAR,PRightEAR,XFrame,YFrame,WFrame,HFrame,XEyeLeft,YEyeLeft,GazeRatioLeft,LWLeft,RWLeft,XEyeRight,YEyeRight,GazeRatioRight,LWRight,RWRight,GazeRatioAvg,FrownT,Pitch,Roll,Yaw,XPose,YPose,WidthPose,HeightPose,MouthRatio,VMouth,HMouth,Anger,Disgust,Fear,Joy,Sadness,Surprise,Neutral,Anticipation,Trust,Love,Submission,Awe,Disapproval,Remorse,Contempt,Agressiveness,Optimism,Guilt,Curiosity,Despair,Unbelief,Envy,Cynicism,Pride,Hope,Delight,Sentimentality,Shame,Outrage,Pessimism,Morbidness,Dominance,Anxiety,Predominant,Trend,Veracity,Positive valence,Negative valence,Jvalence,Jarousal,Jdominance,Evalence,Earousal,Dvalence,Darousal,Intensity,eng_blinks,eng_frownt,FOCUS,Stress,Variant2,Stress_intens,Cognitive effort,Frustration,Interest,Rejection,Commitment,Confusion,Comprehension,Performance,Confidence 1,Confidence 2,PerformancePolit,Variant
0,Test,ID1,BV01,3139,0,627800,0,627800,Undified,Nan,faces\6814287029403311504.png,,,,,15,19.0,3.0,19.416487838947603,3.1622776601683795,15,16,333,106,70,9,333,106,500,5,0,383,110,100,0,0,300,16,170,4,-15,294,62,149,149,1.7513447038739394,91.13725912051558,52.038447325030745,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,55.0,100.0,0.0,94,20,83,92,22,78,5,71.0,56.172248803827756,30.0,80.10418313758561,0.0,0.0,69.18258252705172,65.27948241008453,0.0,75.65677291933528,3.9791633724828785,65.68335458386706,1.7679116911707,93.95134793899697,77.25932802373353,100.0,100.0,82.84851593790029,23.643038970569002
0,Test,ID1,BV01,3140,0,628000,0,628000,Undified,Nan,faces\4194001926648202827.png,,,,,19,21.02379604162864,4.0,20.09975124224178,4.0,19,19,331,102,72,8,331,102,500,12,0,382,104,100,0,0,300,14,171,3,-11,300,65,124,124,1.8188118657054595,89.14033879226619,49.01020301937139,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,55.0,100.0,0.0,95,13,79,95,18,79,7,71.0,56.1904761904762,35.0,90.09896963959824,0.0,0.0,76.86205265937357,70.66057971870435,0.0,84.26745266333006,1.9802060720803525,67.68949053266601,1.165490393052676,95.39435295189087,79.95629846102162,100.0,100.0,84.49011789949951,21.634967976842255
0,Test,ID1,BV01,3141,0,628200,0,628200,Undified,Nan,faces\-2663020350008904679.png,,,,,19,20.02498439450079,4.0,20.09975124224178,4.0,19,19,334,102,70,9,334,102,500,5,0,383,105,100,0,0,300,12,170,3,-13,294,62,149,149,1.7455179785484023,89.08984229416954,51.03920062069939,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,75.0,100.0,0.0,89,13,83,95,27,76,5,71.0,56.208530805687204,40.0,85.87997735464029,0.0,0.0,85.39396656235351,76.63833583535362,0.0,83.10748489885428,2.824004529071942,66.60549697977086,1.415921737868502,94.77801109959063,78.40467233467264,100.0,100.0,83.26612273482814,22.46973912622834
0,Test,ID1,BV01,3142,0,628400,0,628400,Undified,Nan,faces\-3600595184123649412.png,,,,,21,18.110770276274835,4.061552812808832,19.235384061671343,4.061552812808832,22,21,341,103,68,8,341,103,500,11,0,389,105,100,0,0,300,14,173,3,-13,294,62,149,149,1.7650912228414757,90.08884503644168,51.03920062069939,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,75.0,100.0,0.0,89,16,77,91,16,78,7,71.0,56.22641509433963,35.0,85.87997735464029,0.0,0.0,76.86205265937357,70.67136138986339,0.0,81.31739256520721,2.824004529071942,66.81547851304144,1.4132390945706383,94.8011479808642,78.75946293938823,100.0,100.0,83.69760888478109,22.460796981902128
0,Test,ID1,BV01,3157,0,631400,0,631400,Undified,Nan,faces\-8875048227986584244.png,,,,,18,22.0,4.0,22.203603311174522,4.123105625617661,18,18,353,86,77,11,353,86,500,13,0,407,91,100,0,2,300,14,167,5,1,328,51,124,125,1.8020889968243101,92.34717104492157,51.24451190127583,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,75.0,100.0,0.0,95,24,82,99,22,78,7,71.0,56.24413145539906,35.0,98.33694897577686,0.0,0.0,76.86205265937357,70.67667629818122,0.0,90.03886717249817,0.33261020484462733,68.55977343449963,0.6631633431435298,96.273356042735,81.08705239739804,100.0,100.0,85.00583007587473,19.9605444771451
0,Test,ID1,BV01,3167,0,633400,0,633400,Undified,Nan,faces\-3643066264854437707.png,,,,,30,22.203603311174522,6.041381265149108,21.095023109728988,7.035533905932738,27,33,344,112,73,13,344,112,500,21,0,395,116,100,0,0,300,17,174,6,-9,314,79,124,124,1.6117324245450158,77.78174593052024,48.25971404805462,0.0,0.0,1.0,0.0,66.0,0.0,33.0,50,0.0,0,0,1,33,33,0,0,0,0,0,34,0,33,25,0,25,0,0,0,0,58,0,0,26,Sadness,Neutral,75.0,13.157894736842104,86.8421052631579,-30,56,40,-58,-51,-84,-46,67.0,56.26168224299066,27.5,93.61136712239826,65.63555554708402,65.63555554708402,65.63555554708402,62.823393555856015,65.63555554708402,84.37497505243559,1.2777265755203473,21.16299501048712,37.043621187103724,50.40260055556059,9.284003818664955,99.6,100.0,26.556246257865332,41.60741176981449
0,Test,ID1,BV01,3171,0,634200,0,634200,Undified,Nan,faces\244022009324393862.png,,,,,23,21.095023109728988,4.611062569605222,19.104973174542803,5.049509756796391,21,26,357,115,70,11,357,115,500,25,0,407,119,100,0,1,300,15,177,6,-16,328,79,124,124,1.6960499302360346,76.79192665899195,45.276925690687094,0.0,0.0,1.0,0.0,0.0,5.0,95.0,50,0.0,0,0,4,2,0,0,0,0,0,2,0,2,0,25,0,25,2,0,0,2,25,0,0,26,Neutral,Neutral,75.0,0.0,0.0,-7,3,6,16,18,-7,-8,0.0,56.27906976744187,32.5,76.45884557226697,0.0,0.0,72.9212952525235,67.92862760699902,0.7292129525252351,73.89978018268657,4.708230885546607,14.779956036537314,2.3716759244365813,84.7926372787194,24.15420877354358,99.6,100.0,38.534967027402985,6.568696001825673
0,Test,ID1,BV01,3217,0,643400,0,643400,Undified,Nan,faces\4647662237888327993.png,,,,,17,20.02498439450079,3.1622776601683795,20.02498439450079,4.061552812808832,15,20,346,126,70,7,346,126,500,14,0,395,127,100,0,0,300,17,176,3,-8,314,93,124,124,1.5753409316912663,74.10802925459562,47.04253394535629,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,75.0,100.0,0.0,98,17,84,94,16,79,6,71.0,56.2962962962963,27.5,94.5886552942058,0.0,0.0,65.63555554708402,62.83377777184771,0.0,85.06219203749836,1.0822689411588413,67.84843840749969,0.8802362379032078,95.70203021342728,80.18575103071731,100.0,100.0,84.60932880562476,20.684120793010692
0,Test,ID1,BV01,3241,0,648200,0,648200,Undified,Nan,faces\4207410019012295321.png,,,,,22,21.02379604162864,5.0,22.0,5.0,23,22,342,127,73,7,342,127,500,16,0,392,128,100,0,3,300,17,178,1,1,314,93,124,124,1.4586119452895734,70.02856560004639,48.01041553663122,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,75.0,100.0,0.0,97,16,85,99,21,78,7,71.0,56.313364055299544,27.5,98.33694897577686,0.0,0.0,65.63555554708402,62.83889809954867,0.0,87.6875337129084,0.33261020484462733,68.08950674258168,0.6527784531584565,96.04653060876407,80.47653648910352,100.0,100.0,84.65313005693626,19.925928177194855
0,Test,ID1,BV01,3302,0,660400,0,660400,Undified,Nan,faces\7372142331294435150.png,,,,,19,21.02379604162864,4.0,20.223748416156685,4.123105625617661,19,20,355,104,72,9,355,104,266,8,3,406,107,100,0,0,183,14,168,5,-8,328,65,124,124,1.8216671862828342,82.29823813423955,45.17742799230607,0.0,0.0,1.0,0.0,0.0,0.0,99.0,50,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0,0,26,Neutral,Neutral,75.0,0.0,0.0,0,5,1,13,17,-7,-8,0.0,56.330275229357795,35.0,94.5886552942058,0.0,0.0,76.86205265937357,70.70251943036884,0.7686205265937357,87.4228145350547,1.0822689411588413,17.48456290701094,1.2978806875705378,87.00397690344904,27.756101324108577,99.6,100.0,40.56342218025821,2.9171313264799434
0,Test,ID1,BV01,3394,0,678800,0,678800,Undified,Nan,faces\3804517909104819505.png,,,,,26,21.0,5.5,21.0,5.5,26,26,372,124,73,8,372,124,500,26,0,423,125,100,0,0,300,18,176,1,7,342,93,124,124,1.5010106358526605,72.11102550927978,48.04164859785725,0.0,0.0,0.0,0.0,73.0,0.0,27.0,50,0.0,0,0,0,36,36,0,0,0,0,0,36,0,36,25,0,25,0,0,0,0,62,0,0,25,Sadness,Neutral,75.0,12.048192771084338,87.95180722891565,-22,55,45,-55,-61,-81,-46,73.0,56.34703196347032,25.0,95.40106416225649,62.27038648477501,62.27038648477501,62.27038648477501,60.493380128383606,62.27038648477501,84.92875895209463,0.9197871675487023,22.533751790418926,35.072593922370324,52.33480075731321,12.31566981375498,100.0,100.0,28.989313842814195,42.98422299304246
0,Test,ID1,BV01,3399,0,679800,0,679800,Undified,Nan,faces\2577265291870841091.png,,,,,16,21.02379604162864,3.58113883008419,22.02271554554524,3.5,17,15,360,127,74,6,360,128,500,18,0,411,127,100,0,0,300,19,172,0,6,328,93,124,124,1.5106590281933086,77.05841939723393,51.0098029794274,0.0,0.0,1.0,40.0,0.0,0.0,59.0,50,0.0,20,0,1,0,0,0,0,0,20,0,0,0,0,25,20,25,20,0,0,0,25,20,0,26,Neutral,Neutral,75.0,0.0,0.0,-5,5,1,15,12,-4,-9,0.0,56.36363636363637,22.5,96.18104012833426,0.0,0.0,59.07775139012317,58.26351688217713,0.5907775139012317,84.80578315448712,0.763791974333148,16.961156630897424,1.0995197704001667,87.20096249912858,28.321542038534638,99.6,100.0,41.220867473173065,2.5819737925149644
0,Test,ID1,BV01,3400,0,680000,0,680000,Undified,Nan,faces\3364637746192632303.png,,,,,19,21.02379604162864,4.061552812808832,20.0,4.0,19,20,356,128,71,7,356,129,500,21,0,406,128,100,0,0,300,18,175,0,-1,328,93,124,124,1.4910534251108432,73.0616178304313,49.0,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,75.0,100.0,0.0,91,14,76,92,16,79,7,71.0,56.380090497737555,25.0,98.34398171348894,0.0,0.0,62.27038648477501,60.50329768866378,0.0,86.99177650604139,0.33120365730221124,68.23435530120828,0.64234752253003,96.08529963258013,80.70647408976836,100.0,100.0,84.8987664759062,19.891158408433434
0,Test,ID1,BV01,3409,0,681800,0,681800,Undified,Nan,faces\6490872520437674033.png,,,,,19,20.09975124224178,4.061552812808832,21.02379604162864,4.0,20,19,325,124,73,9,325,127,500,8,0,376,124,100,0,0,300,17,174,-3,19,300,93,124,124,1.7107205529400045,77.05841939723393,45.04442251822083,0.0,0.0,0.0,0.0,49.0,0.0,51.0,50,0.0,0,0,0,24,24,0,0,0,0,0,24,0,24,25,0,25,0,0,0,0,50,0,0,25,Neutral,Neutral,75.0,0.0,0.0,-5,12,4,18,15,-7,-6,0.0,56.3963963963964,27.5,65.0599776048236,0.0,0.0,65.63555554708402,62.86380780187773,32.16142221807117,64.40112666393983,6.98800447903528,12.880225332787967,20.32572410419027,69.47953338304177,20.248235004289135,100.0,100.0,37.21016899959098,8.78980628083708
0,Test,ID1,BV01,3410,0,682000,0,682000,Undified,Nan,faces\8892241413745043379.png,,,,,16,22.09072203437452,3.5,22.0,4.0,15,18,326,125,75,7,326,127,500,22,0,378,125,100,0,0,300,19,173,-2,9,300,93,124,124,1.6318044805631164,80.02499609497022,49.04079934095692,0.0,0.0,0.0,26.0,0.0,0.0,73.0,50,0.0,13,0,0,0,0,0,0,0,13,0,0,0,0,25,13,25,13,0,0,0,25,13,0,25,Neutral,Neutral,75.0,0.0,0.0,-7,8,4,18,13,-4,-9,0.0,56.412556053811656,22.5,92.87098580467497,0.0,0.0,59.07775139012317,58.278192789229706,0.0,82.49314790004138,1.4258028390650055,16.498629580008277,0.9658574436477532,87.07662883508594,27.73094985851894,100.0,100.0,40.97397218500621,3.219524812159177
0,Test,ID1,BV01,3411,0,682200,0,682200,Undified,Nan,faces\-3941915595912652759.png,,,,,23,23.0,5.0,24.020824298928627,6.041381265149108,21,25,328,124,80,8,328,126,500,23,0,383,124,100,0,3,300,19,174,-1,14,300,93,124,124,1.5473545326854037,82.02438661763951,53.009433122794285,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,75.0,100.0,0.0,95,24,78,92,26,78,6,71.0,56.42857142857143,22.5,83.54863070807225,0.0,0.0,59.07775139012317,58.28299740165764,0.0,75.96894071614787,3.2902738583855498,65.74578814322957,1.5227964432299501,94.17865691703082,77.36010087074006,100.0,100.0,82.89534110742218,22.825988144099835
0,Test,ID1,BV01,3416,0,683200,0,683200,Undified,Nan,faces\7917259315533180359.png,,,,,47,20.248456731316587,9.626712082661491,21.095023109728988,10.128581297387072,47,48,306,114,68,35,306,136,38,35,91,355,114,117,73,62,77,14,169,-19,22,277,78,150,150,1.6462159944159829,70.71067811865477,42.953463189829066,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0,0,25,Neutral,Neutral,75.0,0.0,0.0,0,12,6,22,12,-6,-9,0.0,56.44444444444444,35.0,49.420571417533075,0.0,0.0,76.86205265937357,70.73677019489483,0.0,55.8154310507416,10.115885716493386,11.163086210148322,3.5680990482813493,82.12706386644909,19.766564149330307,100.0,100.0,36.27231465761124,11.893663494271165
0,Test,ID1,BV01,3422,0,684400,0,684400,Undified,Nan,faces\7457966217134504975.png,,,,,21,22.0,5.049509756796391,22.203603311174522,4.561552812808832,22,20,342,111,78,11,342,111,500,20,0,397,115,100,0,0,300,16,168,5,-5,314,79,124,124,1.7442040899885771,87.36704184073076,50.089919145472784,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,75.0,100.0,0.0,90,17,85,99,21,78,6,71.0,56.46017699115045,30.0,96.78189149123358,0.0,0.0,69.18258252705172,65.36586086628134,0.0,87.3570823037479,0.643621701753284,68.02341646074959,0.724059961853418,95.95646026089206,80.38491660202618,100.0,100.0,84.60356234556218,20.16353320617806
0,Test,ID1,BV01,3433,0,686600,0,686600,Undified,Nan,faces\-9026701046277393677.png,,,,,21,20.09975124224178,4.0,19.104973174542803,4.549509756796391,19,23,343,104,67,7,343,104,1900,19,1,390,105,100,0,0,1000,12,168,2,-9,314,65,124,124,2.090600929134482,73.17103251970688,35.0,0.0,0.0,0.0,0.0,73.0,0.0,27.0,50,0.0,0,0,0,36,36,0,0,0,0,0,36,0,36,25,0,25,0,0,0,0,62,0,0,25,Sadness,Neutral,75.0,12.048192771084338,87.95180722891565,-30,51,44,-49,-60,-81,-45,73.0,56.47577092511013,40.0,93.61136712239826,85.39396656235351,85.39396656235351,85.39396656235351,76.71850787118049,85.39396656235351,88.54350934703294,1.2777265755203473,23.25670186940659,47.87863394318401,42.45144378015609,12.231021714773846,100.0,100.0,29.53152640205494,43.277792920194194
0,Test,ID1,BV01,3436,0,687200,0,687200,Undified,Nan,faces\-8372648670245835250.png,,,,,22,22.02271554554524,5.0,22.02271554554524,5.0,22,22,336,126,76,8,336,127,500,22,0,389,126,100,0,0,300,18,176,-1,1,314,93,124,124,1.570253631008846,77.00649323271381,49.04079934095692,51.0,0.0,0.0,0.0,0.0,0.0,49.0,50,0.0,0,0,0,0,0,26,0,0,0,0,0,0,26,25,26,25,0,0,0,26,25,0,0,25,Anger,Neutral,75.0,16.39344262295082,83.60655737704919,-40,71,27,-50,90,-45,65,51.0,56.49122807017544,25.0,98.33694897577686,0.0,0.0,62.27038648477501,60.53663896039514,62.27038648477501,86.99685597116235,41.13261020484463,28.61937119423247,47.114811417553334,46.50783646307357,21.149997639097943,94.9,49.0,27.299528395674358,35.73863551401921
0,Test,ID1,BV01,3437,0,687400,0,687400,Undified,Nan,faces\-7266204683280636981.png,,,,,26,21.02379604162864,5.5,22.0,6.0,26,27,336,120,75,7,336,120,500,6,0,388,120,100,0,0,300,18,174,0,-10,294,78,149,150,1.6272563121105454,83.00602387778855,51.0098029794274,0.0,0.0,0.0,71.0,0.0,0.0,29.0,50,0.0,36,0,0,0,0,0,0,0,36,0,0,0,0,25,36,25,36,0,0,0,25,36,0,25,Joy,Neutral,75.0,100.0,0.0,97,13,78,89,22,77,6,71.0,56.506550218340614,25.0,91.90457695670509,0.0,0.0,62.27038648477501,60.54123560484469,0.0,82.49557455114697,1.619084608658983,66.7671149102294,1.0097428498466028,95.14176317523743,78.6880699553105,100.0,100.0,83.52433618267204,21.115809499488677
0,Test,ID1,BV01,3471,0,694200,0,694200,Undified,Nan,faces\-2572604765221576551.png,,,,,24,21.0,5.0,20.02498439450079,5.049509756796391,23,25,330,110,73,9,330,110,500,18,0,382,112,100,0,1,300,15,171,3,-7,300,79,124,124,1.7239442370592597,81.09870529176159,47.04253394535629,0.0,0.0,30.0,0.0,0.0,66.0,4.0,0,0.0,0,15,63,33,0,0,0,0,15,33,15,33,0,0,0,0,33,0,15,33,0,0,0,15,Surprise,Neutral,75.0,25.0,75.0,49,31,67,78,77,0,0,96.0,56.52173913043478,32.5,95.19608139876723,0.0,0.0,72.9212952525235,68.00142841589688,21.87638857575705,87.03768550390613,0.9607837202465532,55.80753710078123,12.841987963175129,78.43017817985051,53.60243919396158,88.0,100.0,59.255652825585926,45.44991415502916
0,Test,ID1,BV01,3479,0,695800,0,695800,Undified,Nan,faces\-8949379820475355591.png,,,,,25,22.09072203437452,5.0990195135927845,22.09072203437452,6.041381265149108,23,27,341,121,76,11,341,121,500,15,0,394,124,100,0,0,300,15,172,5,-2,314,93,124,124,1.5821197869545358,77.78174593052024,49.16299421312742,20.0,0.0,0.0,5.0,0.0,0.0,74.0,50,0.0,2,0,0,0,0,10,0,0,2,0,0,0,10,25,12,25,2,0,0,10,25,2,0,25,Neutral,Neutral,75.0,0.0,0.0,0,5,8,11,12,-7,-7,0.0,56.53679653679654,32.5,98.12826950307297,0.0,0.0,72.9212952525235,68.00594563780541,14.584259050504702,89.0915723434927,16.374346099385406,17.818314468698542,13.453126827073728,77.44665577269028,27.217558663142203,98.0,80.0,36.91373585152391,2.1059478309871373
0,Test,ID1,BV01,3536,0,707200,0,707200,Undified,Nan,faces\-6500637671097290691.png,,,,,22,24.020824298928627,5.5,25.079872407968914,5.549509756796391,22,22,316,118,85,11,316,118,500,21,0,375,122,100,0,0,300,17,172,5,-1,277,78,150,150,1.5511855048923824,90.44888059008801,58.309518948453004,51.0,0.0,0.0,0.0,0.0,0.0,49.0,50,0.0,0,0,0,0,0,26,0,0,0,0,0,0,26,25,26,25,0,0,0,26,25,0,0,25,Anger,Neutral,75.0,16.39344262295082,83.60655737704919,-47,77,37,-58,94,-42,64,51.0,56.55172413793104,27.5,98.34398171348894,0.0,0.0,65.63555554708402,62.910406124338124,65.63555554708402,87.7139090367437,41.131203657302216,29.374781807348743,48.95615802739722,45.40646448175659,22.419123707361585,94.9,49.0,28.45708635551156,35.70698093259899
0,Test,ID1,BV01,3554,0,710800,0,710800,Undified,Nan,faces\4664540765312672692.png,,,,,24,24.08318915758459,6.041381265149108,24.08318915758459,6.0,25,24,315,114,85,12,315,114,500,17,0,375,118,100,0,0,300,19,171,5,0,277,78,150,150,1.6367232865174717,90.55385138137414,55.326304774492215,44.0,0.0,0.0,0.0,0.0,0.0,56.0,50,0.0,0,0,0,0,0,22,0,0,0,0,0,0,22,25,22,25,0,0,0,22,25,0,0,25,Neutral,Neutral,75.0,0.0,0.0,0,7,2,18,21,-4,-9,0.0,56.566523605150216,22.5,98.33587956325762,0.0,0.0,59.07775139012317,58.324383054631284,25.994210611654193,86.33243061066972,35.53282408734848,17.266486122133944,25.47168452184182,67.85589544359351,26.76869719702678,95.6,56.0,32.749864591600456,2.0495622847733674
0,Test,ID1,BV01,3555,0,711000,0,711000,Undified,Nan,faces\3595604258178711679.png,,,,,24,25.179356624028344,6.541381265149108,25.079872407968914,6.0827625302982185,25,24,315,113,86,13,315,113,500,19,0,375,118,100,0,0,300,18,172,4,0,277,78,150,150,1.5984623759141516,88.27797007181351,55.226805085936306,52.0,0.0,0.0,0.0,0.0,0.0,48.0,50,0.0,0,0,0,0,0,26,0,0,0,0,0,0,26,25,26,25,0,0,0,26,25,0,0,25,Anger,Neutral,75.0,16.129032258064516,83.87096774193549,-47,83,31,-61,96,-44,63,52.0,56.58119658119658,25.0,98.33587956325762,0.0,0.0,62.27038648477501,60.563629513701486,62.27038648477501,87.00420454839077,41.93282408734848,29.048840909678155,47.34138030565131,46.42731621031803,21.793782758129492,94.8,48.0,27.650630682258615,36.00996773223406
0,Test,ID1,BV01,3556,0,711200,0,711200,Undified,Nan,faces\-5220603958523018319.png,,,,,22,24.020824298928627,5.0,24.08318915758459,6.0827625302982185,20,25,315,115,83,11,315,115,500,18,0,373,118,100,0,0,300,18,171,5,0,277,78,150,150,1.7196851668752429,93.43446901438463,54.332310828824504,54.0,0.0,0.0,0.0,0.0,0.0,46.0,50,0.0,0,0,0,0,0,27,0,0,0,0,0,0,27,25,27,25,0,0,0,27,25,0,0,25,Anger,Neutral,75.0,15.625,84.375,-37,83,29,-62,93,-42,62,54.0,56.59574468085106,25.0,98.33587956325762,0.0,0.0,62.27038648477501,60.56799394359783,62.27038648477501,87.00551387735968,43.53282408734848,29.92910277547194,47.819198090703146,46.245192915173455,23.075897760857263,94.6,46.0,28.350827081603956,36.62870174692295
0,Test,ID1,BV01,3561,0,712200,0,712200,Undified,Nan,faces\-3174265695541344484.png,,,,,23,24.020824298928627,6.0,27.018512172212592,6.0,24,22,298,133,87,9,298,133,500,37,0,357,135,100,0,0,300,19,-178,3,25,261,95,149,149,1.4740953589075585,77.00649323271381,52.23983154643591,55.0,0.0,0.0,0.0,0.0,0.0,45.0,50,0.0,0,0,0,0,0,28,0,0,0,0,0,0,28,25,28,25,0,0,0,28,25,0,0,25,Anger,Neutral,75.0,15.384615384615385,84.61538461538461,-44,79,36,-58,91,-43,64,55.0,56.610169491525426,22.5,35.510423303684185,0.0,0.0,59.07775139012317,58.33747682054384,59.07775139012317,42.35853935874208,56.897915339263164,21.011707871748417,50.07061244261787,39.87936398177992,11.127571237863512,94.5,45.0,21.303780903811315,49.496676747346605
0,Test,ID1,BV01,3562,0,712400,0,712400,Undified,Nan,faces\2525402305855498576.png,,,,,15,23.0,3.64269164289302,26.019223662515373,4.0,15,15,297,137,86,7,297,137,500,9,0,356,138,100,0,0,300,20,-178,2,24,261,95,149,149,1.435265416598748,79.05694150420948,55.081757415681636,31.0,0.0,0.0,0.0,0.0,0.0,69.0,50,0.0,0,0,0,0,0,16,0,0,0,0,0,0,16,25,16,25,0,0,0,16,25,0,0,25,Neutral,Neutral,75.0,0.0,0.0,-5,2,-1,19,9,-7,-6,0.0,56.62447257383966,20.0,40.25858975696685,0.0,0.0,56.0488043568919,56.221504821976225,17.375129350636488,45.047464276469654,36.74828204860663,9.009492855293932,21.087134871356113,66.93503853056208,15.155369922173621,96.9,69.0,28.10711964147045,13.6360457616868
0,Test,ID1,BV01,3563,0,712600,0,712600,Undified,Nan,faces\6149556975522647086.png,,,,,22,24.0,6.041381265149108,26.0768096208106,5.049509756796391,25,19,296,134,87,10,296,134,500,25,0,356,137,100,0,0,300,21,-178,2,24,261,95,149,149,1.5032310531495616,80.02499609497022,53.23532661682466,55.0,0.0,0.0,0.0,0.0,0.0,45.0,50,0.0,0,0,0,0,0,28,0,0,0,0,0,0,28,25,28,25,0,0,0,28,25,0,0,25,Anger,Neutral,75.0,15.384615384615385,84.61538461538461,-37,72,36,-62,97,-43,63,55.0,56.63865546218487,17.5,40.25858975696685,0.0,0.0,53.17515301305708,54.21420374779541,53.17515301305708,44.44527395421541,55.94828204860663,21.429054790843082,46.53502045243565,42.91651103347302,11.952969591901155,94.5,45.0,21.616791093132314,48.532800471360346
0,Test,ID1,BV01,3569,0,713800,0,713800,Undified,Nan,faces\9190673647516579659.png,,,,,24,26.0768096208106,6.5,26.019223662515373,6.5,24,24,308,129,88,12,308,129,500,49,0,369,133,100,0,0,300,19,-179,3,12,277,95,150,149,1.4293093710668086,80.15609770940699,56.08029957123981,0.0,0.0,0.0,0.0,29.0,0.0,71.0,50,0.0,0,0,0,14,14,0,0,0,0,0,14,0,14,25,0,25,0,0,0,0,40,0,0,25,Neutral,Neutral,55.0,0.0,0.0,-3,4,5,13,9,-5,-9,0.0,56.65271966527196,22.5,88.04403301853132,0.0,0.0,59.07775139012317,58.3502418726678,17.13254790313572,79.13589567477226,2.3911933962937355,15.827179134954452,10.642351415821974,78.89970843481966,25.67394476217503,100.0,100.0,40.12038435121584,4.064833563657755
0,Test,ID1,BV01,3570,0,714000,0,714000,Undified,Nan,faces\4546326646968138037.png,,,,,25,25.179356624028344,6.0827625302982185,26.0768096208106,7.035533905932738,24,26,314,127,88,14,314,127,500,25,0,375,132,100,0,0,300,19,178,5,9,277,95,150,149,1.4566281616176644,83.4865258589672,57.3149195236284,48.0,0.0,0.0,0.0,0.0,0.0,51.0,50,0.0,0,0,0,0,0,24,0,0,0,0,0,0,24,25,24,25,0,0,0,24,25,0,0,25,Neutral,Neutral,55.0,0.0,0.0,-5,10,7,18,19,-5,-8,0.0,56.666666666666664,22.5,92.87098580467497,0.0,0.0,59.07775139012317,58.354425973086215,28.357320667259117,82.51601785519833,39.82580283906501,16.503203571039666,28.044267218712022,65.31618801055022,25.160623264854603,95.2,52.0,31.02740267827975,3.0924695057316733
